hmin,smin,vmin,F1 Score
60,106,119,0.09259259259259259
60,109,50,0.11009174311926606
60,109,53,0.11009174311926606
60,109,56,0.11009174311926606
60,109,59,0.11009174311926606
60,109,62,0.12727272727272726
60,109,65,0.12727272727272726
60,109,68,0.12727272727272726
60,109,71,0.12727272727272726
60,109,74,0.14414414414414414
60,109,77,0.14414414414414414
60,109,80,0.12727272727272726
60,109,83,0.12727272727272726
60,109,86,0.12727272727272726
60,109,89,0.12727272727272726
60,109,92,0.11009174311926606
60,109,95,0.12727272727272726
60,109,98,0.12727272727272726
60,109,101,0.11009174311926606
60,109,104,0.12727272727272726
60,109,107,0.12727272727272726
60,109,110,0.07476635514018691
60,109,113,0.07476635514018691
60,109,116,0.09259259259259259
60,109,119,0.07476635514018691
60,112,50,0.12727272727272726
60,112,53,0.12727272727272726
60,112,56,0.12727272727272726
60,112,59,0.12727272727272726
60,112,62,0.12727272727272726
60,112,65,0.12727272727272726
60,112,68,0.12727272727272726
60,112,71,0.12727272727272726
60,112,74,0.11009174311926606
60,112,77,0.11009174311926606
60,112,80,0.12727272727272726
60,112,83,0.11009174311926606
60,112,86,0.11009174311926606
60,112,89,0.11009174311926606
60,112,92,0.11009174311926606
60,112,95,0.11009174311926606
60,112,98,0.11009174311926606
60,112,101,0.09259259259259259
60,112,104,0.11009174311926606
60,112,107,0.11009174311926606
60,112,110,0.09259259259259259
60,112,113,0.09259259259259259
60,112,116,0.11009174311926606
60,112,119,0.07476635514018691
60,115,50,0.12727272727272726
60,115,53,0.12727272727272726
60,115,56,0.12727272727272726
60,115,59,0.12727272727272726
60,115,62,0.12727272727272726
60,115,65,0.12727272727272726
60,115,68,0.12727272727272726
60,115,71,0.12727272727272726
60,115,74,0.12727272727272726
60,115,77,0.11009174311926606
60,115,80,0.12727272727272726
60,115,83,0.12727272727272726
60,115,86,0.11009174311926606
60,115,89,0.12727272727272726
60,115,92,0.11009174311926606
60,115,95,0.11009174311926606
60,115,98,0.11009174311926606
60,115,101,0.11009174311926606
60,115,104,0.11009174311926606
60,115,107,0.11009174311926606
60,115,110,0.09259259259259259
60,115,113,0.09259259259259259
60,115,116,0.09259259259259259
60,115,119,0.07476635514018691
60,118,50,0.11009174311926606
60,118,53,0.11009174311926606
60,118,56,0.11009174311926606
60,118,59,0.11009174311926606
60,118,62,0.11009174311926606
60,118,65,0.11009174311926606
60,118,68,0.11009174311926606
60,118,71,0.11009174311926606
60,118,74,0.09259259259259259
60,118,77,0.11009174311926606
60,118,80,0.09259259259259259
60,118,83,0.11009174311926606
60,118,86,0.11009174311926606
60,118,89,0.11009174311926606
60,118,92,0.11009174311926606
60,118,95,0.11009174311926606
60,118,98,0.11009174311926606
60,118,101,0.11009174311926606
60,118,104,0.11009174311926606
60,118,107,0.11009174311926606
60,118,110,0.09259259259259259
60,118,113,0.09259259259259259
60,118,116,0.09259259259259259
60,118,119,0.07476635514018691
60,121,50,0.09259259259259259
60,121,53,0.09259259259259259
60,121,56,0.09259259259259259
60,121,59,0.09259259259259259
60,121,62,0.09259259259259259
60,121,65,0.09259259259259259
60,121,68,0.09259259259259259
60,121,71,0.09259259259259259
60,121,74,0.09259259259259259
60,121,77,0.09259259259259259
60,121,80,0.09259259259259259
60,121,83,0.09259259259259259
60,121,86,0.09259259259259259
60,121,89,0.09259259259259259
60,121,92,0.09259259259259259
60,121,95,0.09259259259259259
60,121,98,0.09259259259259259
60,121,101,0.09259259259259259
60,121,104,0.09259259259259259
60,121,107,0.09259259259259259
60,121,110,0.07476635514018691
60,121,113,0.05660377358490566
60,121,116,0.05660377358490566
60,121,119,0.05660377358490566
60,124,50,0.09259259259259259
60,124,53,0.09259259259259259
60,124,56,0.09259259259259259
60,124,59,0.09259259259259259
60,124,62,0.09259259259259259
60,124,65,0.09259259259259259
60,124,68,0.09259259259259259
60,124,71,0.09259259259259259
60,124,74,0.09259259259259259
60,124,77,0.07476635514018691
60,124,80,0.07476635514018691
60,124,83,0.07476635514018691
60,124,86,0.07476635514018691
60,124,89,0.07476635514018691
60,124,92,0.07476635514018691
60,124,95,0.07476635514018691
60,124,98,0.07476635514018691
60,124,101,0.07476635514018691
60,124,104,0.07476635514018691
60,124,107,0.07476635514018691
60,124,110,0.05660377358490566
60,124,113,0.05660377358490566
60,124,116,0.05660377358490566
60,124,119,0.05660377358490566
60,127,50,0.07476635514018691
60,127,53,0.07476635514018691
60,127,56,0.07476635514018691
60,127,59,0.07476635514018691
60,127,62,0.07476635514018691
60,127,65,0.07476635514018691
60,127,68,0.07476635514018691
60,127,71,0.07476635514018691
60,127,74,0.07476635514018691
60,127,77,0.07476635514018691
60,127,80,0.07476635514018691
60,127,83,0.07476635514018691
60,127,86,0.07476635514018691
60,127,89,0.07476635514018691
60,127,92,0.07476635514018691
60,127,95,0.07476635514018691
60,127,98,0.07476635514018691
60,127,101,0.07476635514018691
60,127,104,0.07476635514018691
60,127,107,0.07476635514018691
60,127,110,0.05660377358490566
60,127,113,0.05660377358490566
60,127,116,0.05660377358490566
60,127,119,0.05660377358490566
60,130,50,0.07407407407407407
60,130,53,0.07407407407407407
60,130,56,0.07407407407407407
60,130,59,0.07407407407407407
60,130,62,0.07407407407407407
60,130,65,0.07407407407407407
60,130,68,0.07407407407407407
60,130,71,0.07407407407407407
60,130,74,0.07407407407407407
60,130,77,0.07407407407407407
60,130,80,0.07407407407407407
60,130,83,0.07407407407407407
60,130,86,0.07407407407407407
60,130,89,0.07407407407407407
60,130,92,0.07407407407407407
60,130,95,0.07407407407407407
60,130,98,0.07407407407407407
60,130,101,0.07407407407407407
60,130,104,0.07407407407407407
60,130,107,0.056074766355140186
60,130,110,0.056074766355140186
60,130,113,0.056074766355140186
60,130,116,0.056074766355140186
60,130,119,0.056074766355140186
60,133,50,0.07476635514018691
60,133,53,0.07476635514018691
60,133,56,0.07476635514018691
60,133,59,0.07476635514018691
60,133,62,0.07476635514018691
60,133,65,0.07476635514018691
60,133,68,0.07476635514018691
60,133,71,0.07476635514018691
60,133,74,0.07476635514018691
60,133,77,0.07476635514018691
60,133,80,0.07476635514018691
60,133,83,0.07476635514018691
60,133,86,0.07476635514018691
60,133,89,0.07476635514018691
60,133,92,0.07476635514018691
60,133,95,0.07476635514018691
60,133,98,0.07476635514018691
60,133,101,0.07476635514018691
60,133,104,0.07476635514018691
60,133,107,0.05660377358490566
60,133,110,0.05660377358490566
60,133,113,0.05660377358490566
60,133,116,0.05660377358490566
60,133,119,0.05660377358490566
60,136,50,0.05660377358490566
60,136,53,0.05660377358490566
60,136,56,0.05660377358490566
60,136,59,0.05660377358490566
60,136,62,0.05660377358490566
60,136,65,0.05660377358490566
60,136,68,0.05660377358490566
60,136,71,0.05660377358490566
60,136,74,0.05660377358490566
60,136,77,0.05660377358490566
60,136,80,0.05660377358490566
60,136,83,0.05660377358490566
60,136,86,0.05660377358490566
60,136,89,0.05660377358490566
60,136,92,0.05660377358490566
60,136,95,0.05660377358490566
60,136,98,0.05660377358490566
60,136,101,0.05660377358490566
60,136,104,0.05660377358490566
60,136,107,0.03809523809523809
60,136,110,0.03809523809523809
60,136,113,0.03809523809523809
60,136,116,0.01923076923076923
60,136,119,0.03809523809523809
60,139,50,0.05660377358490566
60,139,53,0.05660377358490566
60,139,56,0.05660377358490566
60,139,59,0.05660377358490566
60,139,62,0.05660377358490566
60,139,65,0.05660377358490566
60,139,68,0.05660377358490566
60,139,71,0.05660377358490566
60,139,74,0.05660377358490566
60,139,77,0.05660377358490566
60,139,80,0.05660377358490566
60,139,83,0.05660377358490566
60,139,86,0.05660377358490566
60,139,89,0.05660377358490566
60,139,92,0.05660377358490566
60,139,95,0.05660377358490566
60,139,98,0.05660377358490566
60,139,101,0.05660377358490566
60,139,104,0.05660377358490566
60,139,107,0.03809523809523809
60,139,110,0.03809523809523809
60,139,113,0.03809523809523809
60,139,116,0.01923076923076923
60,139,119,0.01923076923076923
60,142,50,0.05660377358490566
60,142,53,0.05660377358490566
60,142,56,0.05660377358490566
60,142,59,0.05660377358490566
60,142,62,0.05660377358490566
60,142,65,0.05660377358490566
60,142,68,0.05660377358490566
60,142,71,0.05660377358490566
60,142,74,0.05660377358490566
60,142,77,0.05660377358490566
60,142,80,0.05660377358490566
60,142,83,0.05660377358490566
60,142,86,0.05660377358490566
60,142,89,0.05660377358490566
60,142,92,0.05660377358490566
60,142,95,0.05660377358490566
60,142,98,0.05660377358490566
60,142,101,0.05660377358490566
60,142,104,0.05660377358490566
60,142,107,0.03809523809523809
60,142,110,0.03809523809523809
60,142,113,0.03809523809523809
60,142,116,0.01923076923076923
60,142,119,0.01923076923076923
60,145,50,0.05660377358490566
60,145,53,0.05660377358490566
60,145,56,0.05660377358490566
60,145,59,0.05660377358490566
60,145,62,0.05660377358490566
60,145,65,0.05660377358490566
60,145,68,0.05660377358490566
60,145,71,0.05660377358490566
60,145,74,0.05660377358490566
60,145,77,0.05660377358490566
60,145,80,0.05660377358490566
60,145,83,0.05660377358490566
60,145,86,0.05660377358490566
60,145,89,0.05660377358490566
60,145,92,0.05660377358490566
60,145,95,0.05660377358490566
60,145,98,0.05660377358490566
60,145,101,0.05660377358490566
60,145,104,0.05660377358490566
60,145,107,0.03809523809523809
60,145,110,0.01923076923076923
60,145,113,0.01923076923076923
60,145,116,0.01923076923076923
60,145,119,0.01923076923076923
60,148,50,0.03809523809523809
60,148,53,0.03809523809523809
60,148,56,0.03809523809523809
60,148,59,0.03809523809523809
60,148,62,0.03809523809523809
60,148,65,0.03809523809523809
60,148,68,0.03809523809523809
60,148,71,0.03809523809523809
60,148,74,0.03809523809523809
60,148,77,0.03809523809523809
60,148,80,0.03809523809523809
60,148,83,0.03809523809523809
60,148,86,0.03809523809523809
60,148,89,0.03809523809523809
60,148,92,0.03809523809523809
60,148,95,0.03809523809523809
60,148,98,0.03809523809523809
60,148,101,0.03809523809523809
60,148,104,0.03809523809523809
60,148,107,0.03809523809523809
60,148,110,0.01923076923076923
60,148,113,0.01923076923076923
60,148,116,0.01923076923076923
60,148,119,0.01923076923076923
60,151,50,0.01923076923076923
60,151,53,0.01923076923076923
60,151,56,0.01923076923076923
60,151,59,0.01923076923076923
60,151,62,0.01923076923076923
60,151,65,0.01923076923076923
60,151,68,0.01923076923076923
60,151,71,0.01923076923076923
60,151,74,0.01923076923076923
60,151,77,0.01923076923076923
60,151,80,0.01923076923076923
60,151,83,0.01923076923076923
60,151,86,0.01923076923076923
60,151,89,0.01923076923076923
60,151,92,0.01923076923076923
60,151,95,0.01923076923076923
60,151,98,0
60,151,101,0
60,151,104,0
60,151,107,0
60,151,110,0
60,151,113,0
60,151,116,0
60,151,119,0
60,154,50,0.01923076923076923
60,154,53,0.01923076923076923
60,154,56,0.01923076923076923
60,154,59,0.01923076923076923
60,154,62,0.01923076923076923
60,154,65,0.01923076923076923
60,154,68,0.01923076923076923
60,154,71,0.01923076923076923
60,154,74,0.01923076923076923
60,154,77,0.01923076923076923
60,154,80,0.01923076923076923
60,154,83,0.01923076923076923
60,154,86,0
60,154,89,0.01923076923076923
60,154,92,0.01923076923076923
60,154,95,0.01923076923076923
60,154,98,0
60,154,101,0
60,154,104,0
60,154,107,0
60,154,110,0
60,154,113,0
60,154,116,0
60,154,119,0
60,157,50,0.01923076923076923
60,157,53,0.01923076923076923
60,157,56,0.01923076923076923
60,157,59,0.01923076923076923
60,157,62,0.01923076923076923
60,157,65,0.01923076923076923
60,157,68,0.01923076923076923
60,157,71,0.01923076923076923
60,157,74,0.01923076923076923
60,157,77,0.01923076923076923
60,157,80,0.01923076923076923
60,157,83,0.01923076923076923
60,157,86,0.01923076923076923
60,157,89,0.01923076923076923
60,157,92,0
60,157,95,0
60,157,98,0
60,157,101,0
60,157,104,0
60,157,107,0
60,157,110,0
60,157,113,0
60,157,116,0
60,157,119,0
60,160,50,0
60,160,53,0
60,160,56,0
60,160,59,0
60,160,62,0
60,160,65,0
60,160,68,0
60,160,71,0
60,160,74,0
60,160,77,0
60,160,80,0
60,160,83,0
60,160,86,0
60,160,89,0
60,160,92,0
60,160,95,0
60,160,98,0
60,160,101,0
60,160,104,0
60,160,107,0
60,160,110,0
60,160,113,0
60,160,116,0
60,160,119,0
63,100,50,0.12727272727272726
63,100,53,0.14414414414414414
63,100,56,0.12727272727272726
63,100,59,0.12727272727272726
63,100,62,0.14414414414414414
63,100,65,0.12727272727272726
63,100,68,0.12727272727272726
63,100,71,0.12727272727272726
63,100,74,0.14414414414414414
63,100,77,0.14414414414414414
63,100,80,0.14414414414414414
63,100,83,0.14414414414414414
63,100,86,0.14414414414414414
63,100,89,0.14414414414414414
63,100,92,0.14414414414414414
63,100,95,0.14414414414414414
63,100,98,0.14414414414414414
63,100,101,0.14414414414414414
63,100,104,0.14414414414414414
63,100,107,0.14414414414414414
63,100,110,0.12727272727272726
63,100,113,0.12727272727272726
63,100,116,0.14414414414414414
63,100,119,0.11009174311926606
63,103,50,0.11009174311926606
63,103,53,0.11009174311926606
63,103,56,0.11009174311926606
63,103,59,0.11009174311926606
63,103,62,0.11009174311926606
63,103,65,0.11009174311926606
63,103,68,0.11009174311926606
63,103,71,0.11009174311926606
63,103,74,0.12727272727272726
63,103,77,0.12727272727272726
63,103,80,0.12727272727272726
63,103,83,0.12727272727272726
63,103,86,0.12727272727272726
63,103,89,0.12727272727272726
63,103,92,0.12727272727272726
63,103,95,0.12727272727272726
63,103,98,0.12727272727272726
63,103,101,0.12727272727272726
63,103,104,0.12727272727272726
63,103,107,0.12727272727272726
63,103,110,0.11009174311926606
63,103,113,0.11009174311926606
63,103,116,0.12727272727272726
63,103,119,0.11009174311926606
63,106,50,0.12727272727272726
63,106,53,0.12727272727272726
63,106,56,0.12727272727272726
63,106,59,0.12727272727272726
63,106,62,0.12727272727272726
63,106,65,0.12727272727272726
63,106,68,0.12727272727272726
63,106,71,0.12727272727272726
63,106,74,0.12727272727272726
63,106,77,0.12727272727272726
63,106,80,0.11009174311926606
63,106,83,0.11009174311926606
63,106,86,0.11009174311926606
63,106,89,0.11009174311926606
63,106,92,0.11009174311926606
63,106,95,0.11009174311926606
63,106,98,0.11009174311926606
63,106,101,0.11009174311926606
63,106,104,0.11009174311926606
63,106,107,0.11009174311926606
63,106,110,0.09259259259259259
63,106,113,0.09259259259259259
63,106,116,0.11009174311926606
63,106,119,0.09259259259259259
63,109,50,0.11009174311926606
63,109,53,0.11009174311926606
63,109,56,0.11009174311926606
63,109,59,0.11009174311926606
63,109,62,0.11009174311926606
63,109,65,0.11009174311926606
63,109,68,0.11009174311926606
63,109,71,0.11009174311926606
63,109,74,0.11009174311926606
63,109,77,0.11009174311926606
63,109,80,0.11009174311926606
63,109,83,0.11009174311926606
63,109,86,0.11009174311926606
63,109,89,0.11009174311926606
63,109,92,0.09259259259259259
63,109,95,0.11009174311926606
63,109,98,0.11009174311926606
63,109,101,0.09259259259259259
63,109,104,0.11009174311926606
63,109,107,0.11009174311926606
63,109,110,0.07476635514018691
63,109,113,0.07476635514018691
63,109,116,0.07476635514018691
63,109,119,0.07476635514018691
63,112,50,0.11009174311926606
63,112,53,0.11009174311926606
63,112,56,0.11009174311926606
63,112,59,0.11009174311926606
63,112,62,0.11009174311926606
63,112,65,0.11009174311926606
63,112,68,0.11009174311926606
63,112,71,0.11009174311926606
63,112,74,0.09259259259259259
63,112,77,0.09259259259259259
63,112,80,0.11009174311926606
63,112,83,0.09259259259259259
63,112,86,0.09259259259259259
63,112,89,0.09259259259259259
63,112,92,0.09259259259259259
63,112,95,0.09259259259259259
63,112,98,0.09259259259259259
63,112,101,0.09259259259259259
63,112,104,0.09259259259259259
63,112,107,0.09259259259259259
63,112,110,0.07476635514018691
63,112,113,0.07476635514018691
63,112,116,0.09259259259259259
63,112,119,0.07476635514018691
63,115,50,0.11009174311926606
63,115,53,0.11009174311926606
63,115,56,0.11009174311926606
63,115,59,0.11009174311926606
63,115,62,0.11009174311926606
63,115,65,0.11009174311926606
63,115,68,0.11009174311926606
63,115,71,0.11009174311926606
63,115,74,0.11009174311926606
63,115,77,0.09259259259259259
63,115,80,0.11009174311926606
63,115,83,0.11009174311926606
63,115,86,0.09259259259259259
63,115,89,0.11009174311926606
63,115,92,0.09259259259259259
63,115,95,0.09259259259259259
63,115,98,0.09259259259259259
63,115,101,0.09259259259259259
63,115,104,0.09259259259259259
63,115,107,0.09259259259259259
63,115,110,0.07476635514018691
63,115,113,0.07476635514018691
63,115,116,0.07476635514018691
63,115,119,0.07476635514018691
63,118,50,0.11009174311926606
63,118,53,0.11009174311926606
63,118,56,0.11009174311926606
63,118,59,0.11009174311926606
63,118,62,0.11009174311926606
63,118,65,0.11009174311926606
63,118,68,0.11009174311926606
63,118,71,0.11009174311926606
63,118,74,0.09259259259259259
63,118,77,0.09259259259259259
63,118,80,0.09259259259259259
63,118,83,0.09259259259259259
63,118,86,0.09259259259259259
63,118,89,0.09259259259259259
63,118,92,0.09259259259259259
63,118,95,0.09259259259259259
63,118,98,0.09259259259259259
63,118,101,0.09259259259259259
63,118,104,0.09259259259259259
63,118,107,0.09259259259259259
63,118,110,0.07476635514018691
63,118,113,0.07476635514018691
63,118,116,0.07476635514018691
63,118,119,0.07476635514018691
63,121,50,0.07476635514018691
63,121,53,0.07476635514018691
63,121,56,0.07476635514018691
63,121,59,0.07476635514018691
63,121,62,0.07476635514018691
63,121,65,0.07476635514018691
63,121,68,0.07476635514018691
63,121,71,0.07476635514018691
63,121,74,0.07476635514018691
63,121,77,0.07476635514018691
63,121,80,0.07476635514018691
63,121,83,0.07476635514018691
63,121,86,0.07476635514018691
63,121,89,0.07476635514018691
63,121,92,0.07476635514018691
63,121,95,0.07476635514018691
63,121,98,0.07476635514018691
63,121,101,0.07476635514018691
63,121,104,0.07476635514018691
63,121,107,0.07476635514018691
63,121,110,0.05660377358490566
63,121,113,0.05660377358490566
63,121,116,0.05660377358490566
63,121,119,0.05660377358490566
63,124,50,0.09259259259259259
63,124,53,0.09259259259259259
63,124,56,0.09259259259259259
63,124,59,0.09259259259259259
63,124,62,0.09259259259259259
63,124,65,0.09259259259259259
63,124,68,0.09259259259259259
63,124,71,0.09259259259259259
63,124,74,0.09259259259259259
63,124,77,0.07476635514018691
63,124,80,0.07476635514018691
63,124,83,0.07476635514018691
63,124,86,0.07476635514018691
63,124,89,0.07476635514018691
63,124,92,0.07476635514018691
63,124,95,0.07476635514018691
63,124,98,0.07476635514018691
63,124,101,0.07476635514018691
63,124,104,0.07476635514018691
63,124,107,0.07476635514018691
63,124,110,0.05660377358490566
63,124,113,0.05660377358490566
63,124,116,0.05660377358490566
63,124,119,0.05660377358490566
63,127,50,0.07476635514018691
63,127,53,0.07476635514018691
63,127,56,0.07476635514018691
63,127,59,0.07476635514018691
63,127,62,0.07476635514018691
63,127,65,0.07476635514018691
63,127,68,0.07476635514018691
63,127,71,0.07476635514018691
63,127,74,0.07476635514018691
63,127,77,0.07476635514018691
63,127,80,0.07476635514018691
63,127,83,0.07476635514018691
63,127,86,0.07476635514018691
63,127,89,0.07476635514018691
63,127,92,0.07476635514018691
63,127,95,0.07476635514018691
63,127,98,0.07476635514018691
63,127,101,0.07476635514018691
63,127,104,0.07476635514018691
63,127,107,0.07476635514018691
63,127,110,0.05660377358490566
63,127,113,0.05660377358490566
63,127,116,0.05660377358490566
63,127,119,0.05660377358490566
63,130,50,0.07407407407407407
63,130,53,0.07407407407407407
63,130,56,0.07407407407407407
63,130,59,0.07407407407407407
63,130,62,0.07407407407407407
63,130,65,0.07407407407407407
63,130,68,0.07407407407407407
63,130,71,0.07407407407407407
63,130,74,0.07407407407407407
63,130,77,0.07407407407407407
63,130,80,0.07407407407407407
63,130,83,0.07407407407407407
63,130,86,0.07407407407407407
63,130,89,0.07407407407407407
63,130,92,0.07407407407407407
63,130,95,0.07407407407407407
63,130,98,0.07407407407407407
63,130,101,0.07407407407407407
63,130,104,0.07407407407407407
63,130,107,0.056074766355140186
63,130,110,0.056074766355140186
63,130,113,0.056074766355140186
63,130,116,0.056074766355140186
63,130,119,0.056074766355140186
63,133,50,0.07476635514018691
63,133,53,0.07476635514018691
63,133,56,0.07476635514018691
63,133,59,0.07476635514018691
63,133,62,0.07476635514018691
63,133,65,0.07476635514018691
63,133,68,0.07476635514018691
63,133,71,0.07476635514018691
63,133,74,0.07476635514018691
63,133,77,0.07476635514018691
63,133,80,0.07476635514018691
63,133,83,0.07476635514018691
63,133,86,0.07476635514018691
63,133,89,0.07476635514018691
63,133,92,0.07476635514018691
63,133,95,0.07476635514018691
63,133,98,0.07476635514018691
63,133,101,0.07476635514018691
63,133,104,0.07476635514018691
63,133,107,0.05660377358490566
63,133,110,0.05660377358490566
63,133,113,0.05660377358490566
63,133,116,0.05660377358490566
63,133,119,0.05660377358490566
63,136,50,0.05660377358490566
63,136,53,0.05660377358490566
63,136,56,0.05660377358490566
63,136,59,0.05660377358490566
63,136,62,0.05660377358490566
63,136,65,0.05660377358490566
63,136,68,0.05660377358490566
63,136,71,0.05660377358490566
63,136,74,0.05660377358490566
63,136,77,0.05660377358490566
63,136,80,0.05660377358490566
63,136,83,0.05660377358490566
63,136,86,0.05660377358490566
63,136,89,0.05660377358490566
63,136,92,0.05660377358490566
63,136,95,0.05660377358490566
63,136,98,0.05660377358490566
63,136,101,0.05660377358490566
63,136,104,0.05660377358490566
63,136,107,0.03809523809523809
63,136,110,0.03809523809523809
63,136,113,0.03809523809523809
63,136,116,0.01923076923076923
63,136,119,0.03809523809523809
63,139,50,0.05660377358490566
63,139,53,0.05660377358490566
63,139,56,0.05660377358490566
63,139,59,0.05660377358490566
63,139,62,0.05660377358490566
63,139,65,0.05660377358490566
63,139,68,0.05660377358490566
63,139,71,0.05660377358490566
63,139,74,0.05660377358490566
63,139,77,0.05660377358490566
63,139,80,0.05660377358490566
63,139,83,0.05660377358490566
63,139,86,0.05660377358490566
63,139,89,0.05660377358490566
63,139,92,0.05660377358490566
63,139,95,0.05660377358490566
63,139,98,0.05660377358490566
63,139,101,0.05660377358490566
63,139,104,0.05660377358490566
63,139,107,0.03809523809523809
63,139,110,0.03809523809523809
63,139,113,0.03809523809523809
63,139,116,0.01923076923076923
63,139,119,0.01923076923076923
63,142,50,0.05660377358490566
63,142,53,0.05660377358490566
63,142,56,0.05660377358490566
63,142,59,0.05660377358490566
63,142,62,0.05660377358490566
63,142,65,0.05660377358490566
63,142,68,0.05660377358490566
63,142,71,0.05660377358490566
63,142,74,0.05660377358490566
63,142,77,0.05660377358490566
63,142,80,0.05660377358490566
63,142,83,0.05660377358490566
63,142,86,0.05660377358490566
63,142,89,0.05660377358490566
63,142,92,0.05660377358490566
63,142,95,0.05660377358490566
63,142,98,0.05660377358490566
63,142,101,0.05660377358490566
63,142,104,0.05660377358490566
63,142,107,0.03809523809523809
63,142,110,0.03809523809523809
63,142,113,0.03809523809523809
63,142,116,0.01923076923076923
63,142,119,0.01923076923076923
63,145,50,0.05660377358490566
63,145,53,0.05660377358490566
63,145,56,0.05660377358490566
63,145,59,0.05660377358490566
63,145,62,0.05660377358490566
63,145,65,0.05660377358490566
63,145,68,0.05660377358490566
63,145,71,0.05660377358490566
63,145,74,0.05660377358490566
63,145,77,0.05660377358490566
63,145,80,0.05660377358490566
63,145,83,0.05660377358490566
63,145,86,0.05660377358490566
63,145,89,0.05660377358490566
63,145,92,0.05660377358490566
63,145,95,0.05660377358490566
63,145,98,0.05660377358490566
63,145,101,0.05660377358490566
63,145,104,0.05660377358490566
63,145,107,0.03809523809523809
63,145,110,0.01923076923076923
63,145,113,0.01923076923076923
63,145,116,0.01923076923076923
63,145,119,0.01923076923076923
63,148,50,0.03809523809523809
63,148,53,0.03809523809523809
63,148,56,0.03809523809523809
63,148,59,0.03809523809523809
63,148,62,0.03809523809523809
63,148,65,0.03809523809523809
63,148,68,0.03809523809523809
63,148,71,0.03809523809523809
63,148,74,0.03809523809523809
63,148,77,0.03809523809523809
63,148,80,0.03809523809523809
63,148,83,0.03809523809523809
63,148,86,0.03809523809523809
63,148,89,0.03809523809523809
63,148,92,0.03809523809523809
63,148,95,0.03809523809523809
63,148,98,0.03809523809523809
63,148,101,0.03809523809523809
63,148,104,0.03809523809523809
63,148,107,0.03809523809523809
63,148,110,0.01923076923076923
63,148,113,0.01923076923076923
63,148,116,0.01923076923076923
63,148,119,0.01923076923076923
63,151,50,0.01923076923076923
63,151,53,0.01923076923076923
63,151,56,0.01923076923076923
63,151,59,0.01923076923076923
63,151,62,0.01923076923076923
63,151,65,0.01923076923076923
63,151,68,0.01923076923076923
63,151,71,0.01923076923076923
63,151,74,0.01923076923076923
63,151,77,0.01923076923076923
63,151,80,0.01923076923076923
63,151,83,0.01923076923076923
63,151,86,0.01923076923076923
63,151,89,0.01923076923076923
63,151,92,0.01923076923076923
63,151,95,0.01923076923076923
63,151,98,0
63,151,101,0
63,151,104,0
63,151,107,0
63,151,110,0
63,151,113,0
63,151,116,0
63,151,119,0
63,154,50,0.01923076923076923
63,154,53,0.01923076923076923
63,154,56,0.01923076923076923
63,154,59,0.01923076923076923
63,154,62,0.01923076923076923
63,154,65,0.01923076923076923
63,154,68,0.01923076923076923
63,154,71,0.01923076923076923
63,154,74,0.01923076923076923
63,154,77,0.01923076923076923
63,154,80,0.01923076923076923
63,154,83,0.01923076923076923
63,154,86,0
63,154,89,0.01923076923076923
63,154,92,0.01923076923076923
63,154,95,0.01923076923076923
63,154,98,0
63,154,101,0
63,154,104,0
63,154,107,0
63,154,110,0
63,154,113,0
63,154,116,0
63,154,119,0
63,157,50,0.01923076923076923
63,157,53,0.01923076923076923
63,157,56,0.01923076923076923
63,157,59,0.01923076923076923
63,157,62,0.01923076923076923
63,157,65,0.01923076923076923
63,157,68,0.01923076923076923
63,157,71,0.01923076923076923
63,157,74,0.01923076923076923
63,157,77,0.01923076923076923
63,157,80,0.01923076923076923
63,157,83,0.01923076923076923
63,157,86,0.01923076923076923
63,157,89,0.01923076923076923
63,157,92,0
63,157,95,0
63,157,98,0
63,157,101,0
63,157,104,0
63,157,107,0
63,157,110,0
63,157,113,0
63,157,116,0
63,157,119,0
63,160,50,0
63,160,53,0
63,160,56,0
63,160,59,0
63,160,62,0
63,160,65,0
63,160,68,0
63,160,71,0
63,160,74,0
63,160,77,0
63,160,80,0
63,160,83,0
63,160,86,0
63,160,89,0
63,160,92,0
63,160,95,0
63,160,98,0
63,160,101,0
63,160,104,0
63,160,107,0
63,160,110,0
63,160,113,0
63,160,116,0
63,160,119,0
66,100,50,0.12727272727272726
66,100,53,0.14414414414414414
66,100,56,0.12727272727272726
66,100,59,0.12727272727272726
66,100,62,0.14414414414414414
66,100,65,0.12727272727272726
66,100,68,0.12727272727272726
66,100,71,0.12727272727272726
66,100,74,0.12727272727272726
66,100,77,0.12727272727272726
66,100,80,0.12727272727272726
66,100,83,0.12727272727272726
66,100,86,0.12727272727272726
66,100,89,0.12727272727272726
66,100,92,0.12727272727272726
66,100,95,0.12727272727272726
66,100,98,0.12727272727272726
66,100,101,0.12727272727272726
66,100,104,0.12727272727272726
66,100,107,0.12727272727272726
66,100,110,0.11009174311926606
66,100,113,0.11009174311926606
66,100,116,0.12727272727272726
66,100,119,0.11009174311926606
66,103,50,0.11009174311926606
66,103,53,0.11009174311926606
66,103,56,0.11009174311926606
66,103,59,0.11009174311926606
66,103,62,0.11009174311926606
66,103,65,0.11009174311926606
66,103,68,0.12727272727272726
66,103,71,0.12727272727272726
66,103,74,0.12727272727272726
66,103,77,0.12727272727272726
66,103,80,0.12727272727272726
66,103,83,0.12727272727272726
66,103,86,0.12727272727272726
66,103,89,0.12727272727272726
66,103,92,0.12727272727272726
66,103,95,0.12727272727272726
66,103,98,0.12727272727272726
66,103,101,0.12727272727272726
